route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1563519310249,2522,2019-07-19,09:55:10,2019-07-19,09:58:15,Magistri,Vabadussild,Mobile App,0.68,3.09,Pedelec,0.0,1 month free membership
1563519325123,2090,2019-07-19,09:55:25,2019-07-19,09:58:14,Magistri,Vabadussild,Mobile App,0.67,2.82,Pedelec,0.0,1 month free membership
1563519348198,2541,2019-07-19,09:55:48,2019-07-19,10:01:11,Magistri,Vanemuise park,Mobile App,1.21,5.39,Pedelec,0.0,3-Month Free Membership
1563519363750,2405,2019-07-19,09:56:03,2019-07-19,10:36:00,Tamme kool,Tamme kool,Mobile App,2.48,39.94,Pedelec,0.0,3 month free membership
1563519393300,2329,2019-07-19,09:56:33,2019-07-19,10:06:32,Annelinna gümnaasium,Tarmeko,RFID Card,2.89,9.99,Pedelec,0.0,Free Membership (with bus card)
1563519433683,2616,2019-07-19,09:57:13,2019-07-19,10:33:13,ERM,Eeden,RFID Card,3.43,36.0,Bike,0.0,Free Membership (with bus card)
1563519496263,2112,2019-07-19,09:58:16,2019-07-19,10:11:02,Tulbi,Ülejõe park,Mobile App,2.69,12.78,Pedelec,0.0,1 Day Membership
1563519498106,2260,2019-07-19,09:58:18,2019-07-19,10:14:06,Uueturu,Annelinna kiir,Mobile App,3.5,15.8,Pedelec,0.0,3 month free membership
1563519549136,2205,2019-07-19,09:59:09,2019-07-19,10:03:21,Aleksandri,Rüütli,Mobile App,0.9,4.21,Pedelec,0.0,3 month free membership
1563519703055,2428,2019-07-19,10:01:43,2019-07-19,10:16:56,Rüütli,Raatuse kool,RFID Card,1.31,15.22,Pedelec,0.0,Free Membership (with bus card)
1563519714267,2208,2019-07-19,10:01:54,2019-07-19,10:12:48,Kaunase puiestee,Soola,Mobile App,2.35,10.9,Pedelec,0.0,3-Month Free Membership
1563519754551,2107,2019-07-19,10:02:34,2019-07-19,10:13:10,Kaunase puiestee,Soola,RFID Card,2.33,10.6,Pedelec,0.0,Free Membership (with bus card)
1563519793678,2421,2019-07-19,10:03:13,2019-07-19,10:05:16,Annelinna kiir,Annelinna keskus,RFID Card,0.55,2.04,Pedelec,0.0,Free Membership (with bus card)
1563519807512,2411,2019-07-19,10:03:27,2019-07-19,10:20:51,Annelinna keskus,Vanemuise park,RFID Card,4.06,17.41,Pedelec,0.0,Free Membership (with bus card)
1563519846946,2454,2019-07-19,10:04:06,2019-07-19,10:54:41,Pargi,Orava,RFID Card,4.54,50.57,Pedelec,0.0,Free Membership (with bus card)
1563519858676,2396,2019-07-19,10:04:18,2019-07-19,10:10:36,Raatuse,Pirogovi plats,RFID Card,0.75,6.3,Pedelec,0.0,Free Membership (with bus card)
1563519897033,2104,2019-07-19,10:04:57,2019-07-19,10:56:48,ERM,Kalda tee,Mobile App,3.91,51.87,Pedelec,0.0,1-month Free Membership
1563519913377,2453,2019-07-19,10:05:13,2019-07-19,10:17:11,Raatuse,Veeriku,Mobile App,3.38,11.97,Pedelec,0.0,3 month free membership
1563519955723,2532,2019-07-19,10:05:55,2019-07-19,10:27:35,TÜ raamatukogu,Lõunakeskus,Mobile App,5.91,21.66,Pedelec,0.0,Free Membership (with bus card)
1563520074742,2394,2019-07-19,10:07:54,2019-07-19,10:13:13,Vanemuise park,Ülejõe park,Mobile App,1.4,5.32,Pedelec,0.0,1-month Free Membership
1563520108468,2209,2019-07-19,10:08:28,2019-07-19,10:17:51,Rahu,Uueturu,Mobile App,3.07,9.39,Pedelec,0.0,3-Month Free Membership
1563520118587,2178,2019-07-19,10:08:38,2019-07-19,10:46:30,Uueturu,Uueturu,RFID Card,1.73,37.86,Pedelec,0.0,3-Month Free Membership
1563520179559,2180,2019-07-19,10:09:39,2019-07-19,10:28:14,Veeriku,Kannikese,RFID Card,1.06,18.58,Pedelec,0.0,Free Membership (with bus card)
1563520201017,2380,2019-07-19,10:10:01,2019-07-19,10:25:45,Eeden,Orava,RFID Card,3.15,15.74,Pedelec,0.0,Free Membership (with bus card)
1563520219527,2412,2019-07-19,10:10:19,2019-07-19,10:18:22,Tulbi,Rüütli,RFID Card,2.54,8.06,Pedelec,0.0,3-Month Free Membership
1563520256458,2516,2019-07-19,10:10:56,2019-07-19,10:52:42,Riiamäe,Sepa turg,Mobile App,11.24,41.76,Pedelec,0.0,3-Month Free Membership
1563520285771,2446,2019-07-19,10:11:25,2019-07-19,10:19:15,Lõunakeskus,Maarjamõisa,Mobile App,2.25,7.83,Pedelec,0.0,1-month Free Membership
1563520310797,2233,2019-07-19,10:11:50,2019-07-19,11:03:03,ERM,Vanemuise park,RFID Card,7.3,51.22,Pedelec,0.0,3-Month Free Membership
1563520347453,2112,2019-07-19,10:12:27,2019-07-19,10:26:42,Ülejõe park,Kaare,RFID Card,2.6,14.25,Pedelec,0.0,3-Month Free Membership
1563520367350,2344,2019-07-19,10:12:47,2019-07-19,10:18:33,TÜ raamatukogu,Sõbra,Mobile App,1.44,5.76,Pedelec,0.0,3 month free membership
1563520420871,2134,2019-07-19,10:13:40,2019-07-19,10:17:43,Uueturu,Lossi,Mobile App,0.74,4.05,Pedelec,0.0,Free Membership (with bus card)
1563520469444,2133,2019-07-19,10:14:29,2019-07-19,10:26:26,Aparaaditehas,Lõunakeskus,Mobile App,2.73,11.95,Pedelec,0.0,3 month free membership
1563520531619,2298,2019-07-19,10:15:31,2019-07-19,10:44:34,Aparaaditehas,Aparaaditehas,Mobile App,0.87,29.05,Pedelec,0.0,3-Month Free Membership
1563520535164,2198,2019-07-19,10:15:35,2019-07-19,10:16:11,Undetermined,Kuu,Mobile App,0.0,0.61,Pedelec,0.0,3 month free membership
1563520600469,2586,2019-07-19,10:16:40,2019-07-19,10:22:31,Kuu,Aparaaditehas,Mobile App,1.19,5.85,Bike,0.0,3 month free membership
1563520672593,2177,2019-07-19,10:17:52,2019-07-19,11:05:55,Sepa turg,Eeden,RFID Card,6.19,48.05,Pedelec,0.0,3-Month Free Membership
1563520687236,2146,2019-07-19,10:18:07,2019-07-19,10:39:53,Aleksandri,Pargi,RFID Card,1.09,21.78,Pedelec,0.0,3-Month Free Membership
1563520693179,2155,2019-07-19,10:18:13,2019-07-19,10:33:02,Pirogovi plats,W. Ostwaldi,RFID Card,3.22,14.82,Pedelec,0.0,Free Membership (with bus card)
1563520702064,2435,2019-07-19,10:18:22,2019-07-19,10:32:18,Kvissentali,AHHAA,Mobile App,4.98,13.94,Pedelec,0.0,Free Membership (with bus card)
1563520764836,2260,2019-07-19,10:19:24,2019-07-19,10:37:01,Annelinna kiir,Veeriku,Mobile App,5.64,17.62,Pedelec,0.0,1 YEAR MEMBERSHIP
1563520796969,2438,2019-07-19,10:19:56,2019-07-19,10:36:28,Kannikese,Lõunakeskus,RFID Card,2.73,16.53,Pedelec,0.0,3-Month Free Membership
1563520821861,2414,2019-07-19,10:20:21,2019-07-19,10:28:12,Kaunase puiestee,Papli,Mobile App,1.73,7.85,Pedelec,0.0,1 Week Membership
1563520851269,2115,2019-07-19,10:20:51,2019-07-19,10:33:58,Rahu,Maarjamõisa,RFID Card,2.45,13.12,Pedelec,0.0,Free Membership (with bus card)
1563520875066,2527,2019-07-19,10:21:15,2019-07-19,10:28:39,Annelinna kiir,Turusild,RFID Card,2.46,7.41,Pedelec,0.0,3-Month Free Membership
1563520882707,2165,2019-07-19,10:21:22,2019-07-19,10:24:44,Näituse,Lossi,Mobile App,0.62,3.36,Pedelec,0.0,3 month free membership
1563520917246,2208,2019-07-19,10:21:57,2019-07-19,10:43:26,Soola,J. Hurda,RFID Card,3.36,21.49,Pedelec,0.0,Free Membership (with bus card)
1563520926713,2185,2019-07-19,10:22:06,2019-07-19,10:40:01,Soola,ERM,Mobile App,2.84,17.91,Pedelec,0.0,1 DAY MEMBERSHIP
1563520972670,2602,2019-07-19,10:22:52,2019-07-19,10:39:51,Soola,ERM,Mobile App,2.88,16.97,Bike,0.0,1 Day Membership
1563521035524,2655,2019-07-19,10:23:55,2019-07-19,10:36:40,Kuu,Rüütli,Mobile App,2.31,12.76,Bike,0.0,3 month free membership
1563521081146,2759,2019-07-19,10:24:41,2019-07-19,10:26:02,Aleksandri,Aleksandri,Mobile App,0.06,1.35,Bike,0.0,1-month Free Membership
1563521091974,2543,2019-07-19,10:24:51,2019-07-19,10:32:30,Vanemuise park,Uueturu,Mobile App,1.11,7.65,Pedelec,0.0,3 month free membership
1563521113583,2207,2019-07-19,10:25:13,2019-07-19,11:04:14,Rahu,Rahu,Mobile App,5.89,39.02,Pedelec,0.0,3-Month Free Membership
1563521132516,2093,2019-07-19,10:25:32,2019-07-19,11:17:09,Aparaaditehas,Kuu,RFID Card,1.52,51.62,Pedelec,0.0,3-Month Free Membership
1563521179204,2171,2019-07-19,10:26:19,2019-07-19,10:43:20,Aleksandri,Aleksandri,Mobile App,2.49,17.02,Pedelec,0.0,1-month Free Membership
1563521262609,2250,2019-07-19,10:27:42,2019-07-19,10:35:07,Tarmeko,Aleksandri,RFID Card,1.69,7.42,Pedelec,0.0,3-Month Free Membership
1563521292855,2682,2019-07-19,10:28:12,2019-07-19,10:33:59,Aparaaditehas,Uueturu,Mobile App,1.18,5.77,Bike,0.0,3 month free membership
1563521388307,2414,2019-07-19,10:29:48,2019-07-19,10:35:15,Papli,Kalda tee,Mobile App,1.11,5.46,Pedelec,0.0,3 month free membership
1563521412488,2390,2019-07-19,10:30:12,2019-07-19,10:32:23,Annelinna keskus,Annelinna kiir,RFID Card,0.54,2.19,Pedelec,0.0,Free Membership (with bus card)
1563521465614,2098,2019-07-19,10:31:05,2019-07-19,11:00:56,Vanemuise park,ERM,Mobile App,4.59,29.85,Pedelec,0.0,1 DAY MEMBERSHIP
1563521478368,2236,2019-07-19,10:31:18,2019-07-19,10:39:55,Uueturu,Orava,Mobile App,1.94,8.62,Pedelec,0.0,3 month free membership
1563521478830,2546,2019-07-19,10:31:18,2019-07-19,10:36:49,Kuu,Sõbra,Mobile App,0.79,5.5,Bike,0.0,1 YEAR MEMBERSHIP
1563521505167,2289,2019-07-19,10:31:45,2019-07-19,10:36:27,Aura veekeskus,Magistri,Mobile App,1.07,4.71,Pedelec,0.0,3-Month Free Membership
1563521518330,2107,2019-07-19,10:31:58,2019-07-19,10:40:04,Soola,Sõbra,RFID Card,1.96,8.11,Pedelec,0.0,Free Membership (with bus card)
1563521644812,2390,2019-07-19,10:34:04,2019-07-19,10:47:12,Annelinna kiir,Anne saun,Mobile App,1.55,13.13,Pedelec,0.0,3 month free membership
1563521646483,2492,2019-07-19,10:34:06,2019-07-19,10:47:04,Annelinna kiir,Anne saun,Mobile App,1.6,12.96,Bike,0.0,3 month free membership
1563521678608,2070,2019-07-19,10:34:38,2019-07-19,10:37:46,Pirogovi plats,Aleksandri,Mobile App,0.7,3.13,Pedelec,0.0,3-Month Free Membership
1563521726592,2480,2019-07-19,10:35:26,2019-07-19,11:44:27,Tarmeko,Karete,Mobile App,6.82,69.02,Pedelec,1.0,3 month free membership
1563521727526,2250,2019-07-19,10:35:27,2019-07-19,10:37:33,Aleksandri,Uueturu,RFID Card,0.29,2.1,Pedelec,0.0,3-Month Free Membership
1563521751354,2083,2019-07-19,10:35:51,2019-07-19,10:53:34,Vahi,Tarmeko,RFID Card,5.33,17.72,Pedelec,0.0,1 Year Membership
1563521805346,2090,2019-07-19,10:36:45,2019-07-19,10:53:33,Vabadussild,AHHAA,RFID Card,2.77,16.81,Pedelec,0.0,Free Membership (with bus card)
1563521821839,2344,2019-07-19,10:37:01,2019-07-19,10:49:21,Sõbra,Kopli,Mobile App,2.43,12.32,Pedelec,0.0,1 YEAR MEMBERSHIP
1563521864891,2523,2019-07-19,10:37:44,2019-07-19,10:46:29,Tarmeko,Soola,RFID Card,1.73,8.74,Pedelec,0.0,3-Month Free Membership
1563521869026,2209,2019-07-19,10:37:49,2019-07-19,10:48:51,Uueturu,ERM,RFID Card,2.54,11.04,Pedelec,0.0,3-Month Free Membership
1563521883505,2119,2019-07-19,10:38:03,2019-07-19,10:49:41,J. Hurda,Veeriku,RFID Card,1.28,11.64,Pedelec,0.0,3-Month Free Membership
1563521908176,2343,2019-07-19,10:38:28,2019-07-19,11:14:15,Pargi,Kuu,Mobile App,5.24,35.79,Pedelec,0.0,3-Month Free Membership
1563522107469,2232,2019-07-19,10:41:47,2019-07-19,10:47:00,Vabadussild,Pirogovi plats,RFID Card,0.88,5.21,Pedelec,0.0,3-Month Free Membership
1563522127313,2586,2019-07-19,10:42:07,2019-07-19,10:44:14,Aparaaditehas,Vanemuise park,Mobile App,0.45,2.11,Bike,0.0,3-Month Free Membership
1563522172109,2580,2019-07-19,10:42:52,2019-07-19,10:57:40,Aparaaditehas,Aparaaditehas,Mobile App,0.81,14.8,Bike,0.0,1 DAY MEMBERSHIP
1563522229186,2112,2019-07-19,10:43:49,2019-07-19,11:09:05,Kaare,Põhja puiestee,Mobile App,4.25,25.28,Pedelec,0.0,3 month free membership
1563522235762,2792,2019-07-19,10:43:55,2019-07-19,10:51:05,Raatuse kool,Pirogovi plats,Mobile App,1.09,7.17,Bike,0.0,3-Month Free Membership
1563522260792,2428,2019-07-19,10:44:20,2019-07-19,11:00:50,Raatuse kool,Tulbi,Mobile App,3.46,16.5,Pedelec,0.0,3-Month Free Membership
1563522273768,2411,2019-07-19,10:44:33,2019-07-19,11:36:13,Vanemuise park,Aparaaditehas,Mobile App,3.13,51.66,Pedelec,0.0,3-Month Free Membership
1563522287512,2321,2019-07-19,10:44:47,2019-07-19,11:36:50,Vanemuise park,Vanemuise park,RFID Card,6.45,52.05,Pedelec,0.0,Free Membership (with bus card)
1563522297817,2171,2019-07-19,10:44:57,2019-07-19,11:29:47,Aleksandri,Kuu,RFID Card,4.19,44.84,Pedelec,0.0,1-month Free Membership
1563522336399,2421,2019-07-19,10:45:36,2019-07-19,10:47:22,Annelinna keskus,Annelinna kiir,RFID Card,0.55,1.78,Pedelec,0.0,Free Membership (with bus card)
1563522364078,2244,2019-07-19,10:46:04,2019-07-19,10:52:45,Veeriku,Pirogovi plats,Mobile App,1.93,6.69,Pedelec,0.0,3-Month Free Membership
1563522436213,2639,2019-07-19,10:47:16,2019-07-19,11:10:49,Rahu,K. E. von Baeri,RFID Card,3.97,23.56,Bike,0.0,3-Month Free Membership
1563522440110,2432,2019-07-19,10:47:20,2019-07-19,10:48:50,Roosi,Roosi,Mobile App,0.1,1.51,Pedelec,0.0,3-Month Free Membership
1563522465953,2216,2019-07-19,10:47:45,2019-07-19,10:58:13,Viie tee rist,Pirogovi plats,Mobile App,3.58,10.46,Pedelec,0.0,3 month free membership
1563522541445,2505,2019-07-19,10:49:01,2019-07-19,11:00:12,Karete,Pargi,Mobile App,2.84,11.19,Pedelec,0.0,1 WEEK MEMBERSHIP
1563522576571,2397,2019-07-19,10:49:36,2019-07-19,10:56:31,Veeriku,K. E. von Baeri,Mobile App,1.39,6.91,Pedelec,0.0,3-Month Free Membership
1563522582187,2211,2019-07-19,10:49:42,2019-07-19,10:57:00,Sõpruse sild,Uueturu,Mobile App,1.55,7.31,Pedelec,0.0,3 month free membership
1563522596144,2069,2019-07-19,10:49:56,2019-07-19,11:06:56,Raja,Anne saun,RFID Card,4.75,17.0,Pedelec,0.0,Free Membership (with bus card)
1563522634432,2236,2019-07-19,10:50:34,2019-07-19,10:56:16,Orava,Vabadussild,Mobile App,1.03,5.7,Pedelec,0.0,3 month free membership
1563522679598,2298,2019-07-19,10:51:19,2019-07-19,11:00:21,Aparaaditehas,Rüütli,Mobile App,0.52,9.04,Pedelec,0.0,3 month free membership
1563522693293,2403,2019-07-19,10:51:33,2019-07-19,10:56:10,Kaunase puiestee,Turusild,Mobile App,1.65,4.62,Pedelec,0.0,3-Month Free Membership
1563522696425,2077,2019-07-19,10:51:36,2019-07-19,10:57:00,Annelinna kiir,Kalda tee,Mobile App,1.58,5.4,Pedelec,0.0,Free Membership (with bus card)
1563522706397,2150,2019-07-19,10:51:46,2019-07-19,11:22:34,Mõisavahe,Aparaaditehas,Mobile App,6.25,30.8,Pedelec,0.0,1 month free membership
1563522712615,2406,2019-07-19,10:51:52,2019-07-19,11:04:20,Aleksandri,Kaare,RFID Card,2.05,12.47,Pedelec,0.0,Free Membership (with bus card)
1563522841387,2641,2019-07-19,10:54:01,2019-07-19,11:03:40,Kuu,Pirogovi plats,Mobile App,1.93,9.64,Bike,0.0,1-month Free Membership
1563522847913,2665,2019-07-19,10:54:07,2019-07-19,11:10:22,Tarmeko,Tarmeko,Mobile App,1.45,16.24,Bike,0.0,3-Month Free Membership
1563522884968,2454,2019-07-19,10:54:44,2019-07-19,11:22:19,Orava,Sõpruse sild,RFID Card,5.27,27.58,Pedelec,0.0,Free Membership (with bus card)
1563522889434,2107,2019-07-19,10:54:49,2019-07-19,10:58:00,Sõbra,Aparaaditehas,Mobile App,0.74,3.19,Pedelec,0.0,3-Month Free Membership
1563522909253,2380,2019-07-19,10:55:09,2019-07-19,11:45:34,Orava,Orava,Mobile App,7.4,50.42,Pedelec,0.0,1-month Free Membership
1563522914257,2616,2019-07-19,10:55:14,2019-07-19,11:28:25,Eeden,Ülejõe park,RFID Card,2.93,33.18,Bike,0.0,Free Membership (with bus card)
1563522949105,2522,2019-07-19,10:55:49,2019-07-19,11:49:03,Vabadussild,Aura veekeskus,Mobile App,2.42,53.24,Pedelec,0.0,1 YEAR MEMBERSHIP
1563522979686,2331,2019-07-19,10:56:19,2019-07-19,11:10:03,Soola,Kivilinna,RFID Card,2.62,13.72,Pedelec,0.0,3-Month Free Membership
1563523017557,2421,2019-07-19,10:56:57,2019-07-19,11:00:47,Annelinna kiir,Kaunase puiestee,RFID Card,0.87,3.83,Pedelec,0.0,3-Month Free Membership
1563523027353,2513,2019-07-19,10:57:07,2019-07-19,11:22:08,Ihaste,Ihaste,Mobile App,7.24,25.02,Bike,0.0,3-Month Free Membership
1563523068848,2731,2019-07-19,10:57:48,2019-07-19,11:09:07,Kuu,Rüütli,Mobile App,2.1,11.3,Bike,0.0,3 month free membership
1563523077683,2414,2019-07-19,10:57:57,2019-07-19,11:07:40,Kalda tee,Soola,Mobile App,2.53,9.72,Pedelec,0.0,3-Month Free Membership
1563523079107,2705,2019-07-19,10:57:59,2019-07-19,11:04:02,Kuu,Sõbra,RFID Card,0.82,6.06,Bike,0.0,Free Membership (with bus card)
1563523086251,2176,2019-07-19,10:58:06,2019-07-19,11:08:11,Põllu,Vabadussild,RFID Card,2.42,10.08,Pedelec,0.0,Free Membership (with bus card)
1563523110818,2507,2019-07-19,10:58:30,2019-07-19,11:17:24,Ihaste,Uueturu,Mobile App,6.01,18.89,Pedelec,0.0,3 month free membership
1563523182169,2479,2019-07-19,10:59:42,2019-07-19,11:14:31,Mõisavahe,Roosi,RFID Card,4.1,14.83,Pedelec,0.0,Free Membership (with bus card)
1563523207827,2110,2019-07-19,11:00:07,2019-07-19,11:11:43,Torni,Magistri,Mobile App,2.12,11.6,Pedelec,0.0,3-Month Free Membership
1563523223701,2523,2019-07-19,11:00:23,2019-07-19,11:16:00,Soola,Soola,Mobile App,2.6,15.62,Pedelec,0.0,3 month free membership
1563523262401,2053,2019-07-19,11:01:02,2019-07-19,11:45:33,Kaunase puiestee,Raudteejaam,Mobile App,4.96,44.51,Pedelec,0.0,3 month free membership
1563523315694,2458,2019-07-19,11:01:55,2019-07-19,11:37:14,TÜ raamatukogu,Pirogovi plats,Mobile App,1.39,35.32,Pedelec,0.0,1 WEEK MEMBERSHIP
1563523460285,2070,2019-07-19,11:04:20,2019-07-19,11:25:56,Aleksandri,Tulbi,Mobile App,4.4,21.6,Pedelec,0.0,1-month Free Membership
1563523478981,2528,2019-07-19,11:04:38,2019-07-19,11:28:44,Põllu,Tamme kool,Mobile App,5.81,24.09,Pedelec,0.0,1 month free membership
1563523487803,2384,2019-07-19,11:04:47,2019-07-19,11:19:03,Karete,Riiamäe,Mobile App,3.04,14.27,Pedelec,0.0,3 month free membership
1563523565896,2177,2019-07-19,11:06:05,2019-07-19,11:40:06,Eeden,Turusild,RFID Card,2.44,34.02,Pedelec,0.0,3-Month Free Membership
1563523577335,2159,2019-07-19,11:06:17,2019-07-19,11:29:00+00,Tamme puiestee,Tamme puiestee,RFID Card,0.97,22.71,Pedelec,0.0,Free Membership (with bus card)
1563523641382,2759,2019-07-19,11:07:21,2019-07-19,11:11:19,Aleksandri,Aleksandri,Mobile App,0.24,3.97,Bike,0.0,1 DAY MEMBERSHIP
1563523700723,2540,2019-07-19,11:08:20,2019-07-19,11:24:53,W. Ostwaldi,TÜ raamatukogu,RFID Card,2.85,16.55,Pedelec,0.0,1-month Free Membership
1563523800128,2390,2019-07-19,11:10:00,2019-07-19,11:17:11,Anne saun,Soola,Mobile App,1.52,7.19,Pedelec,0.0,3-Month Free Membership
1563523804246,2492,2019-07-19,11:10:04,2019-07-19,12:06:16,Anne saun,Ülejõe park,RFID Card,2.34,56.2,Bike,0.0,1 Year Membership
1563523867808,2546,2019-07-19,11:11:07,2019-07-19,11:15:08,Sõbra,Aparaaditehas,Mobile App,0.73,4.01,Bike,0.0,3 month free membership
1563523905256,2684,2019-07-19,11:11:45,2019-07-19,11:20:26,Rüütli,Raatuse kool,Mobile App,1.25,8.69,Bike,0.0,1 Year Membership
1563523916899,2367,2019-07-19,11:11:56,2019-07-19,11:17:46,Veeriku,K. E. von Baeri,Mobile App,1.36,5.82,Pedelec,0.0,3 month free membership
1563523917053,2260,2019-07-19,11:11:57,2019-07-19,11:18:07,Veeriku,K. E. von Baeri,Mobile App,1.38,6.17,Pedelec,0.0,3-Month Free Membership
1563523977788,2233,2019-07-19,11:12:57,2019-07-19,11:45:55,Vanemuise park,Raudteejaam,Mobile App,2.35,32.97,Pedelec,0.0,3 month free membership
1563524054060,2397,2019-07-19,11:14:14,2019-07-19,11:18:02,K. E. von Baeri,Tähtvere spordipark,Mobile App,1.08,3.81,Pedelec,0.0,3-Month Free Membership
1563524065574,2406,2019-07-19,11:14:25,2019-07-19,11:28:49,Kaare,Raatuse,RFID Card,2.8,14.4,Pedelec,0.0,3-Month Free Membership
1563524075100,2424,2019-07-19,11:14:35,2019-07-19,11:22:38,Ränilinn,Kaare,Mobile App,2.17,8.06,Pedelec,0.0,3 month free membership
1563524097759,2172,2019-07-19,11:14:57,2019-07-19,11:17:37,Magistri,Vabadussild,Mobile App,0.68,2.66,Pedelec,0.0,3 month free membership
1563524127281,2066,2019-07-19,11:15:27,2019-07-19,11:40:26,Ihaste,Vabadussild,Mobile App,6.15,24.99,Pedelec,0.0,Free Membership (with bus card)
1563524136955,2124,2019-07-19,11:15:36,2019-07-19,11:30:58,Lõunakeskus,Kannikese,RFID Card,3.1,15.36,Pedelec,0.0,3-Month Free Membership
1563524150174,2107,2019-07-19,11:15:50,2019-07-19,11:20:47,Aparaaditehas,TÜ raamatukogu,Mobile App,1.19,4.96,Pedelec,0.0,3 month free membership
1563524185995,2208,2019-07-19,11:16:25,2019-07-19,11:22:03,J. Hurda,Veeriku,RFID Card,1.23,5.63,Pedelec,0.0,3-Month Free Membership
1563524199299,2178,2019-07-19,11:16:39,2019-07-19,11:29:30,Uueturu,Maarjamõisa,Mobile App,2.82,12.85,Pedelec,0.0,Free Membership (with bus card)
1563524244073,2093,2019-07-19,11:17:24,2019-07-19,11:36:15,Kuu,Kaunase puiestee,RFID Card,4.18,18.85,Pedelec,0.0,3-Month Free Membership
1563524256524,2428,2019-07-19,11:17:36,2019-07-19,11:28:31,Tulbi,Aleksandri,Mobile App,3.33,10.92,Pedelec,0.0,1 YEAR MEMBERSHIP
1563524261040,2112,2019-07-19,11:17:41,2019-07-19,11:19:55,Põhja puiestee,Anne saun,Mobile App,0.68,2.24,Pedelec,0.0,3 month free membership
1563524292086,2359,2019-07-19,11:18:12,2019-07-19,11:30:47,Annelinna gümnaasium,AHHAA,Mobile App,2.78,12.59,Pedelec,0.0,1 DAY MEMBERSHIP
1563524326116,2077,2019-07-19,11:18:46,2019-07-19,11:59:49,Kalda tee,Annelinna kiir,Mobile App,10.73,41.05,Pedelec,0.0,Free Membership (with bus card)
1563524394880,2250,2019-07-19,11:19:54,2019-07-19,11:54:17,Uueturu,Riiamäe,RFID Card,5.35,34.38,Pedelec,0.0,3-Month Free Membership
1563524403813,2278,2019-07-19,11:20:03,2019-07-19,11:45:32,Annelinna keskus,Annelinn,Mobile App,3.55,25.48,Pedelec,0.0,1-month Free Membership
1563524473731,2172,2019-07-19,11:21:13,2019-07-19,12:11:42,Vabadussild,Näituse,Mobile App,4.94,50.47,Pedelec,0.0,3 month free membership
1563524499239,2441,2019-07-19,11:21:39,2019-07-19,11:38:57,Aparaaditehas,Pirogovi plats,Mobile App,1.58,17.31,Pedelec,0.0,3 month free membership
1563524499524,2394,2019-07-19,11:21:39,2019-07-19,11:24:08,Ülejõe park,Uueturu,Mobile App,0.54,2.48,Pedelec,0.0,3-Month Free Membership
1563524520519,2219,2019-07-19,11:22:00,2019-07-19,11:41:02,Tamme puiestee,Tamme puiestee,RFID Card,1.49,19.04,Pedelec,0.0,3-Month Free Membership
1563524533851,2105,2019-07-19,11:22:13,2019-07-19,11:36:16,Annelinna keskus,K. E. von Baeri,Mobile App,3.75,14.04,Pedelec,0.0,3 month free membership
1563524554398,2343,2019-07-19,11:22:34,2019-07-19,12:40:00,Kuu,Kuu,RFID Card,6.05,77.43,Pedelec,1.0,Free Membership (with bus card)
1563524565266,2384,2019-07-19,11:22:45,2019-07-19,12:06:39,Riiamäe,Näituse,Mobile App,8.14,43.9,Pedelec,0.0,3 month free membership
1563524584273,2211,2019-07-19,11:23:04,2019-07-19,11:35:14,Uueturu,Raja,Mobile App,2.98,12.16,Pedelec,0.0,3 month free membership
1563524589328,2236,2019-07-19,11:23:09,2019-07-19,11:54:23,Vabadussild,Annelinna gümnaasium,Mobile App,4.04,31.24,Pedelec,0.0,3-Month Free Membership
1563524616105,2270,2019-07-19,11:23:36,2019-07-19,12:17:44,Tamme kool,ERM,Mobile App,6.69,54.13,Pedelec,0.0,3 month free membership
1563524631243,2268,2019-07-19,11:23:51,2019-07-19,11:33:44,Tarmeko,Aleksandri,Mobile App,2.58,9.89,Pedelec,0.0,3 month free membership
